SystemCodeNumber,timestamp,Occupancy,Capacity,occupancy_rate,hour,day_of_week,is_weekend,is_peak_hour,location_type,weather_impact,event_multiplier,price_linear,price_demand,price_time_aware,price_ml_predictive,price_competitive_enhanced,price_multi_objective
Others-CCCPS105a,2016-10-07 09:30:00,1062,2009,0.5286212045793928,9,4,0,1,other,1.0,1.5,10.16,,22.22,12.03,10.16,11.49
Others-CCCPS105a,2016-10-07 09:57:00,1147,2009,0.5709308113489299,9,4,0,1,other,1.0,1.0,10.17,11.84,15.12,11.92,10.25,11.63
Others-CCCPS105a,2016-10-07 10:30:00,1223,2009,0.6087605774016924,10,4,0,1,other,1.0,1.0,10.18,,15.41,12.06,10.34,11.75
Others-CCCPS105a,2016-10-07 10:57:00,1265,2009,0.6296665007466401,10,4,0,1,other,1.2,1.0,10.19,11.65,18.69,11.94,10.39,11.81
Others-CCCPS105a,2016-10-07 11:30:00,1300,2009,0.6470881035340965,11,4,0,1,other,0.8,1.0,10.19,,12.58,11.71,10.42,11.87
Others-CCCPS105a,2016-10-07 12:03:00,1357,2009,0.6754604280736685,12,4,0,1,other,1.0,1.0,10.2,11.91,15.97,11.85,10.49,11.96
Others-CCCPS105a,2016-10-07 12:30:00,1361,2009,0.6774514683922349,12,4,0,1,other,1.0,1.0,10.2,11.88,15.98,11.88,10.49,11.97
Others-CCCPS105a,2016-10-07 13:04:00,1366,2009,0.679940268790443,13,4,0,1,other,0.8,1.0,10.2,12.42,12.8,12.18,10.49,11.98
Others-CCCPS105a,2016-10-07 13:30:00,1337,2009,0.6655052264808362,13,4,0,1,other,1.2,1.0,10.2,11.53,19.05,11.8,10.46,11.93
Others-CCCPS105a,2016-10-07 14:03:00,1311,2009,0.6525634644101543,14,4,0,1,other,1.0,1.0,10.2,,15.77,11.81,10.43,11.89
Others-CCCPS105a,2016-10-07 14:30:00,1284,2009,0.6391239422598307,14,4,0,1,other,1.0,1.0,10.19,11.68,15.66,11.85,10.4,11.85
Others-CCCPS105a,2016-10-07 15:04:00,1222,2009,0.6082628173220508,15,4,0,0,other,1.0,1.0,10.18,12.76,11.85,12.58,10.33,11.75
Others-CCCPS105a,2016-10-07 15:30:00,1184,2009,0.5893479342956695,15,4,0,0,other,1.0,1.5,10.18,11.86,17.6,11.99,10.29,11.69
Others-CCCPS105a,2016-10-07 15:57:00,1106,2009,0.5505226480836237,15,4,0,0,other,1.0,1.0,10.17,12.05,11.52,12.01,10.2,11.56
Others-CCCPS105a,2016-10-07 16:30:00,1066,2009,0.5306122448979592,16,4,0,0,other,0.8,1.5,10.16,11.95,13.69,11.95,10.15,11.5
Others-CCCPS105a,2016-10-08 07:57:00,691,2009,0.3439522150323544,7,5,1,0,other,1.2,1.0,10.1,11.36,12.71,11.35,9.71,10.9
Others-CCCPS105a,2016-10-08 08:30:00,711,2009,0.35390741662518665,8,5,1,1,other,1.0,1.0,10.11,11.13,13.81,11.23,9.73,10.93
Others-CCCPS105a,2016-10-08 08:57:00,757,2009,0.37680438028870084,8,5,1,1,other,1.0,1.0,10.11,11.5,13.92,11.48,9.79,11.01
Others-CCCPS105a,2016-10-08 09:30:00,822,2009,0.4091587854654057,9,5,1,1,other,1.0,1.0,10.12,11.61,14.09,11.61,9.86,11.11
Others-CCCPS105a,2016-10-08 10:04:00,891,2009,0.4435042309606769,10,5,1,1,other,1.0,1.5,10.13,,21.42,11.69,9.94,11.22
Others-CCCPS105a,2016-10-08 10:30:00,930,2009,0.46291687406669985,10,5,1,1,other,1.0,1.0,10.14,,14.39,11.85,9.98,11.28
Others-CCCPS105a,2016-10-08 10:57:00,955,2009,0.4753608760577402,10,5,1,1,other,1.0,1.0,10.14,,14.47,11.76,10.01,11.32
Others-CCCPS105a,2016-10-08 11:30:00,987,2009,0.4912891986062718,11,5,1,1,other,1.0,1.0,10.15,11.25,14.57,11.22,10.05,11.37
Others-CCCPS105a,2016-10-08 12:04:00,1047,2009,0.5211548033847685,12,5,1,1,other,1.0,1.0,10.16,11.12,14.77,11.28,10.12,11.47
Others-CCCPS105a,2016-10-08 12:30:00,1104,2009,0.5495271279243404,12,5,1,1,other,1.2,1.0,10.16,11.48,17.96,11.55,10.18,11.56
Others-CCCPS105a,2016-10-08 13:04:00,1201,2009,0.5978098556495769,13,5,1,1,other,1.0,1.0,10.18,11.32,15.32,11.38,10.28,11.71
Others-CCCPS105a,2016-10-08 13:30:00,1257,2009,0.6256844201095072,13,5,1,1,other,1.2,1.0,10.19,11.67,18.65,11.63,10.34,11.8
Others-CCCPS105a,2016-10-08 14:03:00,1337,2009,0.6655052264808362,14,5,1,1,other,1.2,1.0,10.2,,19.05,11.77,10.42,11.93
Others-CCCPS105a,2016-10-08 14:30:00,1388,2009,0.6908909905425585,14,5,1,1,other,1.0,2.0,10.21,,32.21,11.84,10.48,12.01
Others-CCCPS105a,2016-10-08 14:57:00,1387,2009,0.6903932304629169,14,5,1,1,other,1.0,1.0,10.21,,16.1,11.82,10.47,12.01
Others-CCCPS105a,2016-10-08 15:30:00,1421,2009,0.7073170731707317,15,5,1,0,other,1.0,1.5,10.21,12.27,18.75,12.34,10.51,13.26
Others-CCCPS105a,2016-10-08 16:04:00,1393,2009,0.6933797909407665,16,5,1,0,other,1.2,1.0,10.21,12.19,14.88,12.26,10.48,12.02
Others-CCCPS105a,2016-10-08 16:30:00,1337,2009,0.6655052264808362,16,5,1,0,other,1.0,1.0,10.2,12.41,12.21,12.41,10.41,11.93
Others-CCCPS105a,2016-10-09 08:04:00,639,2009,0.31806869089099055,8,6,1,1,other,1.0,1.0,10.1,12.12,13.66,12.12,9.66,10.82
Others-CCCPS105a,2016-10-09 08:30:00,641,2009,0.31906421105027377,8,6,1,1,other,1.2,1.0,10.1,12.08,16.39,12.12,9.66,10.82
Others-CCCPS105a,2016-10-09 09:04:00,654,2009,0.3255350920856147,9,6,1,1,other,1.0,1.0,10.1,12.18,13.69,12.08,9.68,10.84
Others-CCCPS105a,2016-10-09 09:30:00,673,2009,0.3349925335988054,9,6,1,1,other,1.0,1.0,10.1,,13.73,12.02,9.7,10.87
Others-CCCPS105a,2016-10-09 09:57:00,669,2009,0.3330014932802389,9,6,1,1,other,1.0,1.0,10.1,11.94,13.72,12.03,9.7,10.87
Others-CCCPS105a,2016-10-09 10:30:00,700,2009,0.34843205574912894,10,6,1,1,other,0.8,1.0,10.1,,11.03,12.2,9.73,10.91
Others-CCCPS105a,2016-10-09 11:04:00,755,2009,0.3758088601294176,11,6,1,1,other,1.0,2.0,10.11,,27.84,11.95,9.79,11.0
Others-CCCPS105a,2016-10-09 11:30:00,812,2009,0.40418118466898956,11,6,1,1,other,0.8,1.5,10.12,,16.87,11.99,9.86,11.09
Others-CCCPS105a,2016-10-09 11:57:00,847,2009,0.42160278745644597,11,6,1,1,other,1.0,1.0,10.13,,14.16,12.02,9.89,11.15
Others-CCCPS105a,2016-10-09 12:30:00,903,2009,0.44947735191637633,12,6,1,1,other,1.2,1.0,10.13,12.12,17.18,12.13,9.96,11.24
Others-CCCPS105a,2016-10-09 13:04:00,946,2009,0.47088103534096565,13,6,1,1,other,1.0,1.0,10.14,12.14,14.44,12.07,10.0,11.31
Others-CCCPS105a,2016-10-09 13:30:00,978,2009,0.48680935788949725,13,6,1,1,other,1.2,1.0,10.15,12.16,17.45,12.13,10.03,11.36
Others-CCCPS105a,2016-10-09 14:03:00,1033,2009,0.514186162269786,14,6,1,1,other,1.2,1.0,10.15,,17.66,12.29,10.09,11.45
Others-CCCPS105a,2016-10-09 14:30:00,1036,2009,0.5156794425087108,14,6,1,1,other,1.0,1.0,10.15,,14.73,12.27,10.09,11.45
Others-CCCPS105a,2016-10-09 15:04:00,1046,2009,0.520657043305127,15,6,1,0,other,0.8,1.0,10.16,12.53,9.08,12.62,10.1,11.47
Others-CCCPS105a,2016-10-09 15:30:00,1017,2009,0.5062220009955202,15,6,1,0,other,1.0,1.0,10.15,,11.28,12.7,10.06,11.42
Others-CCCPS105a,2016-10-09 16:03:00,968,2009,0.4818317570930811,16,6,1,0,other,1.0,1.0,10.14,12.37,11.16,12.58,10.01,11.34
Others-CCCPS105a,2016-10-09 16:30:00,911,2009,0.45345943255350923,16,6,1,0,other,0.8,1.0,10.14,12.28,8.82,12.37,9.95,11.25
Others-CCCPS105a,2016-10-10 08:04:00,550,2009,0.273768043802887,8,0,0,1,other,1.0,1.0,10.08,11.14,13.49,11.17,9.6,9.48
Others-CCCPS105a,2016-10-10 08:30:00,629,2009,0.3130910900945744,8,0,0,1,other,0.8,1.5,10.09,11.27,16.36,11.28,9.69,10.8
Others-CCCPS105a,2016-10-10 09:04:00,751,2009,0.37381781981085116,9,0,0,1,other,1.2,1.0,10.11,11.49,16.69,11.52,9.84,11.0
Others-CCCPS105a,2016-10-10 09:30:00,861,2009,0.42857142857142855,9,0,0,1,other,0.8,1.0,10.13,11.36,11.36,11.46,9.96,11.17
Others-CCCPS105a,2016-10-10 10:03:00,983,2009,0.48929815828770534,10,0,0,1,other,0.8,1.0,10.15,12.12,11.64,11.78,10.1,11.37
Others-CCCPS105a,2016-10-10 10:30:00,1071,2009,0.5331010452961672,10,0,0,1,other,0.8,1.0,10.16,,11.88,12.06,10.2,11.51
Others-CCCPS105a,2016-10-10 10:57:00,1112,2009,0.5535092085614733,10,0,0,1,other,1.2,1.0,10.17,,17.99,12.08,10.24,11.57
Others-CCCPS105a,2016-10-10 11:30:00,1152,2009,0.5734196117471378,11,0,0,1,other,1.0,1.5,10.17,,22.71,11.6,10.29,11.63
Others-CCCPS105a,2016-10-10 11:57:00,1178,2009,0.5863613738178198,11,0,0,1,other,1.2,1.0,10.18,,18.28,11.51,10.32,11.68
Others-CCCPS105a,2016-10-10 12:30:00,1204,2009,0.5993031358885017,12,0,0,1,other,1.0,1.0,10.18,,15.33,11.54,10.34,11.72
Others-CCCPS105a,2016-10-10 13:04:00,1238,2009,0.6162269785963166,13,0,0,1,other,1.0,1.0,10.18,11.68,15.47,11.64,10.38,11.77
Others-CCCPS105a,2016-10-10 13:30:00,1236,2009,0.6152314584370333,13,0,0,1,other,1.0,1.0,10.18,11.64,15.46,11.63,10.37,11.77
Others-CCCPS105a,2016-10-10 14:03:00,1214,2009,0.6042807366849179,14,0,0,1,other,1.0,1.0,10.18,,15.37,11.6,10.35,11.73
Others-CCCPS105a,2016-10-10 14:30:00,1189,2009,0.5918367346938775,14,0,0,1,other,1.0,1.0,10.18,,15.28,11.62,10.32,11.69
Others-CCCPS105a,2016-10-10 14:57:00,1154,2009,0.5744151319064211,14,0,0,1,other,1.0,1.0,10.17,,15.14,11.46,10.29,11.64
Others-CCCPS105a,2016-10-10 15:30:00,1090,2009,0.5425584868093579,15,0,0,0,other,1.0,1.0,10.16,11.76,11.47,11.85,10.22,11.54
Others-CCCPS105a,2016-10-10 15:57:00,1047,2009,0.5211548033847685,15,0,0,0,other,1.2,1.0,10.16,11.96,13.63,11.83,10.16,11.47
Others-CCCPS105a,2016-10-10 16:30:00,974,2009,0.4848183175709308,16,0,0,0,other,0.8,1.0,10.15,11.84,8.94,11.81,10.07,11.35
Others-CCCPS105a,2016-10-11 08:04:00,756,2009,0.37630662020905925,8,1,0,1,other,1.2,1.0,10.11,11.5,16.7,11.5,9.81,11.0
Others-CCCPS105a,2016-10-11 08:30:00,817,2009,0.4066699850671976,8,1,0,1,other,0.8,2.0,10.12,,22.52,11.65,9.89,11.1
Others-CCCPS105a,2016-10-11 08:57:00,896,2009,0.445993031358885,8,1,0,1,other,1.0,1.0,10.13,11.45,14.29,11.53,9.99,11.23
Others-CCCPS105a,2016-10-11 09:30:00,1044,2009,0.5196615231458437,9,1,0,1,other,1.0,1.0,10.16,11.95,14.76,11.81,10.16,11.46
Others-CCCPS105a,2016-10-11 09:57:00,1179,2009,0.5868591338974615,9,1,0,1,other,1.0,1.0,10.18,12.16,15.24,12.09,10.31,11.68
Others-CCCPS105a,2016-10-11 10:30:00,1303,2009,0.6485813837730214,10,1,0,1,other,1.0,1.0,10.19,,15.73,12.13,10.45,11.88
Others-CCCPS105a,2016-10-11 10:57:00,1369,2009,0.6814335490293678,10,1,0,1,other,1.0,1.0,10.2,,16.02,12.55,10.52,11.98
Others-CCCPS105a,2016-10-11 11:30:00,1408,2009,0.7008461921353908,11,1,0,1,other,1.0,1.0,10.21,,16.19,11.92,10.56,13.24
Others-CCCPS105a,2016-10-11 12:03:00,1453,2009,0.7232453957192633,12,1,0,1,other,1.0,1.0,10.22,12.02,16.4,12.05,10.61,13.31
Others-CCCPS105a,2016-10-11 12:30:00,1459,2009,0.726231956197113,12,1,0,1,other,1.0,1.5,10.22,12.03,24.64,12.0,10.61,13.32
Others-CCCPS105a,2016-10-11 13:04:00,1474,2009,0.7336983573917372,13,1,0,1,other,1.2,1.5,10.22,11.78,29.7,12.0,10.63,13.35
Others-CCCPS105a,2016-10-11 13:31:00,1469,2009,0.7312095569935291,13,1,0,1,other,1.0,1.0,10.22,11.78,16.48,11.87,10.62,13.34
Others-CCCPS105a,2016-10-11 14:04:00,1462,2009,0.7277252364360378,14,1,0,1,other,1.0,1.0,10.22,,16.44,11.83,10.61,13.33
Others-CCCPS105a,2016-10-11 14:30:00,1417,2009,0.7053260328521652,14,1,0,1,other,1.0,1.0,10.21,,16.23,11.72,10.56,13.26
Others-CCCPS105a,2016-10-11 15:03:00,1380,2009,0.6869089099054256,15,1,0,0,other,1.0,1.0,10.21,12.44,12.36,12.56,10.52,12.0
Others-CCCPS105a,2016-10-11 15:33:00,1296,2009,0.6450970632155301,15,1,0,0,other,1.0,1.0,10.19,12.34,12.08,12.33,10.42,11.86
Others-CCCPS105a,2016-10-11 16:01:00,1221,2009,0.6077650572424091,16,1,0,0,other,1.0,1.0,10.18,12.19,11.85,12.26,10.34,11.74
Others-CCCPS105a,2016-10-11 16:26:00,1136,2009,0.565455450472872,16,1,0,0,other,0.8,1.0,10.17,,9.28,12.21,10.25,11.61
Others-CCCPS105a,2016-10-12 08:04:00,780,2009,0.38825286212045795,8,2,0,1,other,1.0,1.0,10.12,11.5,13.98,11.49,9.84,11.04
Others-CCCPS105a,2016-10-12 08:31:00,836,2009,0.41612742658038826,8,2,0,1,other,0.8,1.0,10.12,,11.3,11.65,9.91,11.13
Others-CCCPS105a,2016-10-12 09:03:00,931,2009,0.4634146341463415,9,2,0,1,other,1.0,1.0,10.14,12.04,14.4,12.03,10.03,11.28
Others-CCCPS105a,2016-10-12 09:26:00,1024,2009,0.5097063215530114,9,2,0,1,other,1.0,1.0,10.15,11.92,14.69,11.92,10.14,11.43
Others-CCCPS105a,2016-10-12 10:01:00,1151,2009,0.5729218516674963,10,2,0,1,other,1.2,1.0,10.17,12.16,18.16,12.15,10.28,11.63
Others-CCCPS105a,2016-10-12 10:31:00,1250,2009,0.6222000995520159,10,2,0,1,other,1.0,1.0,10.19,,15.52,12.13,10.39,11.79
Others-CCCPS105a,2016-10-12 11:04:00,1293,2009,0.6436037829766053,11,2,0,1,other,0.8,1.5,10.19,,18.83,11.72,10.44,11.86
Others-CCCPS105a,2016-10-12 11:31:00,1338,2009,0.6660029865604778,11,2,0,1,other,1.2,1.0,10.2,11.57,19.06,11.71,10.49,11.93
Others-CCCPS105a,2016-10-12 12:04:00,1376,2009,0.6849178695868592,12,2,0,1,other,1.2,1.0,10.21,11.94,19.26,11.92,10.53,11.99
Others-CCCPS105a,2016-10-12 12:31:00,1404,2009,0.6988551518168243,12,2,0,1,other,1.0,1.0,10.21,11.98,16.17,11.97,10.55,12.04
Others-CCCPS105a,2016-10-12 13:04:00,1431,2009,0.7122946739671479,13,2,0,1,other,1.0,1.0,10.21,11.98,16.3,11.97,10.58,13.28
Others-CCCPS105a,2016-10-12 13:34:00,1403,2009,0.6983573917371827,13,2,0,1,other,1.2,1.0,10.21,11.94,19.4,11.91,10.55,12.03
Others-CCCPS105a,2016-10-12 14:03:00,1369,2009,0.6814335490293678,14,2,0,1,other,1.0,2.0,10.2,,32.04,11.84,10.52,11.98
Others-CCCPS105a,2016-10-12 14:34:00,1335,2009,0.664509706321553,14,2,0,1,other,1.2,1.0,10.2,,19.04,11.76,10.48,11.93
Others-CCCPS105a,2016-10-12 15:01:00,1294,2009,0.6441015430562469,15,2,0,0,other,0.8,1.0,10.19,,9.66,12.36,10.43,11.86
Others-CCCPS105a,2016-10-12 15:30:00,1231,2009,0.6127426580388253,15,2,0,0,other,0.8,1.0,10.18,12.24,9.5,12.28,10.36,11.76
Others-CCCPS105a,2016-10-12 15:57:00,1184,2009,0.5893479342956695,15,2,0,0,other,1.0,1.0,10.18,12.17,11.74,12.13,10.31,11.69
Others-CCCPS105a,2016-10-12 16:31:00,1075,2009,0.5350920856147336,16,2,0,0,other,1.0,1.5,10.16,11.96,17.15,11.94,10.18,11.51
Others-CCCPS105a,2016-10-13 07:57:00,717,2009,0.35689397710303633,7,3,0,0,other,1.2,1.0,10.11,,12.76,11.49,9.76,10.94
Others-CCCPS105a,2016-10-13 08:31:00,782,2009,0.3892483822797412,8,3,0,1,other,1.2,2.0,10.12,11.24,33.56,11.35,9.85,11.05
Others-CCCPS105a,2016-10-13 09:04:00,871,2009,0.4335490293678447,9,3,0,1,other,1.0,1.0,10.13,11.68,14.22,11.68,9.97,11.19
Others-CCCPS105a,2016-10-13 09:31:00,932,2009,0.46391239422598307,9,3,0,1,other,0.8,1.5,10.14,12.31,17.28,12.1,10.04,11.28
Others-CCCPS105a,2016-10-13 09:57:00,1052,2009,0.5236436037829766,9,3,0,1,other,1.2,1.0,10.16,11.7,17.74,11.81,10.18,11.48
Others-CCCPS105a,2016-10-13 10:31:00,1165,2009,0.5798904927824788,10,3,0,1,other,1.0,1.0,10.17,,15.19,12.14,10.3,11.66
Others-CCCPS105a,2016-10-13 11:04:00,1237,2009,0.615729218516675,11,3,0,1,other,0.8,1.0,10.18,,12.37,11.6,10.38,11.77
Others-CCCPS105a,2016-10-13 11:31:00,1293,2009,0.6436037829766053,11,3,0,1,other,1.0,1.0,10.19,11.77,15.69,11.75,10.45,11.86
Others-CCCPS105a,2016-10-13 11:57:00,1334,2009,0.6640119462419114,11,3,0,1,other,1.0,1.0,10.2,,15.87,11.84,10.49,11.92
Others-CCCPS105a,2016-10-13 12:31:00,1355,2009,0.6744649079143853,12,3,0,1,other,1.0,1.0,10.2,11.64,15.96,11.74,10.51,11.96
Others-CCCPS105a,2016-10-13 13:04:00,1376,2009,0.6849178695868592,13,3,0,1,other,1.0,1.0,10.21,11.9,16.05,11.82,10.53,11.99
Others-CCCPS105a,2016-10-13 13:31:00,1372,2009,0.6829268292682927,13,3,0,1,other,1.0,1.0,10.2,11.63,16.03,11.7,10.53,11.99
Others-CCCPS105a,2016-10-13 13:57:00,1371,2009,0.6824290691886511,13,3,0,1,other,1.2,1.0,10.2,11.89,19.23,11.84,10.52,11.98
Others-CCCPS105a,2016-10-13 14:31:00,1353,2009,0.673469387755102,14,3,0,1,other,1.0,1.0,10.2,,15.95,11.72,10.5,11.96
Others-CCCPS105a,2016-10-13 15:04:00,1288,2009,0.6411149825783972,15,3,0,0,other,1.0,1.0,10.19,,12.06,12.45,10.43,11.85
Others-CCCPS105a,2016-10-13 15:31:00,1252,2009,0.6231956197112991,15,3,0,0,other,1.0,1.0,10.19,12.27,11.94,12.23,10.39,11.79
Others-CCCPS105a,2016-10-13 16:04:00,1205,2009,0.5998008959681433,16,3,0,0,other,1.0,1.0,10.18,12.16,11.8,12.22,10.33,11.72
Others-CCCPS105a,2016-10-13 16:31:00,1133,2009,0.5639621702339472,16,3,0,0,other,1.0,2.0,10.17,11.78,23.18,11.93,10.24,11.6
Others-CCCPS105a,2016-10-14 08:01:00,699,2009,0.3479342956694873,8,4,0,1,other,0.8,1.0,10.1,,11.03,11.5,9.74,10.91
Others-CCCPS105a,2016-10-14 08:27:00,761,2009,0.3787954206072673,8,4,0,1,other,1.0,1.5,10.11,,20.9,11.5,9.83,11.01
Others-CCCPS105a,2016-10-14 09:01:00,858,2009,0.42707814833250374,9,4,0,1,other,1.0,1.0,10.13,11.66,14.19,11.66,9.94,11.17
Others-CCCPS105a,2016-10-14 09:27:00,955,2009,0.4753608760577402,9,4,0,1,other,1.0,1.0,10.14,11.81,14.47,11.89,10.06,11.32
Others-CCCPS105a,2016-10-14 10:01:00,1052,2009,0.5236436037829766,10,4,0,1,other,0.8,1.0,10.16,12.0,11.83,11.94,10.17,11.48
Others-CCCPS105a,2016-10-14 10:27:00,1102,2009,0.5485316077650573,10,4,0,1,other,1.0,1.0,10.16,12.08,14.96,12.08,10.23,11.56
Others-CCCPS105a,2016-10-14 11:01:00,1150,2009,0.5724240915878547,11,4,0,1,other,1.0,1.0,10.17,,15.13,11.46,10.28,11.63
Others-CCCPS105a,2016-10-14 11:27:00,1193,2009,0.593827775012444,11,4,0,1,other,0.8,1.0,10.18,11.61,12.23,11.58,10.33,11.7
Others-CCCPS105a,2016-10-14 12:01:00,1225,2009,0.6097560975609756,12,4,0,1,other,0.8,1.0,10.18,11.4,12.33,11.48,10.36,11.75
Others-CCCPS105a,2016-10-14 12:27:00,1233,2009,0.6137381781981085,12,4,0,1,other,1.2,1.5,10.18,11.71,27.81,11.67,10.37,11.76
Others-CCCPS105a,2016-10-14 13:01:00,1248,2009,0.6212045793927327,13,4,0,1,other,1.2,2.0,10.19,11.66,37.22,11.66,10.39,11.79
Others-CCCPS105a,2016-10-14 13:27:00,1260,2009,0.627177700348432,13,4,0,1,other,1.0,1.0,10.19,11.68,15.56,11.61,10.39,11.81
Others-CCCPS105a,2016-10-14 14:01:00,1247,2009,0.6207068193130911,14,4,0,1,other,1.0,1.0,10.19,,15.5,11.61,10.38,11.79
Others-CCCPS105a,2016-10-14 14:34:00,1219,2009,0.606769537083126,14,4,0,1,other,1.0,1.0,10.18,,15.39,11.54,10.35,11.74
Others-CCCPS105a,2016-10-14 15:01:00,1184,2009,0.5893479342956695,15,4,0,0,other,1.2,1.0,10.18,12.17,14.08,12.17,10.3,11.69
Others-CCCPS105a,2016-10-14 15:27:00,1126,2009,0.560477849676456,15,4,0,0,other,1.0,1.0,10.17,11.81,11.57,11.9,10.24,11.59
Others-CCCPS105a,2016-10-14 16:01:00,1048,2009,0.5216525634644101,16,4,0,0,other,1.0,1.0,10.16,12.19,11.36,11.93,10.15,11.47
Others-CCCPS105a,2016-10-14 16:34:00,986,2009,0.49079143852663015,16,4,0,0,other,0.8,1.5,10.15,11.82,13.45,11.85,10.07,11.37
Others-CCCPS105a,2016-10-15 08:01:00,606,2009,0.3016426082628173,8,5,1,1,other,1.0,1.0,10.09,11.23,13.59,11.19,9.63,10.77
Others-CCCPS105a,2016-10-15 08:34:00,631,2009,0.31408661025385765,8,5,1,1,other,1.2,1.0,10.09,11.0,16.37,11.08,9.66,10.81
Others-CCCPS105a,2016-10-15 09:01:00,683,2009,0.3399701343952215,9,5,1,1,other,1.0,1.5,10.1,11.35,20.63,11.37,9.71,10.89
Others-CCCPS105a,2016-10-15 09:27:00,760,2009,0.3782976605276257,9,5,1,1,other,1.0,1.0,10.11,11.51,13.93,11.5,9.8,11.01
Others-CCCPS105a,2016-10-15 10:01:00,875,2009,0.4355400696864111,10,5,1,1,other,0.8,1.0,10.13,11.69,11.39,11.68,9.92,11.19
Others-CCCPS105a,2016-10-15 10:27:00,919,2009,0.45744151319064214,10,5,1,1,other,1.0,1.0,10.14,11.53,14.36,11.62,9.96,11.26
Others-CCCPS105a,2016-10-15 11:01:00,953,2009,0.47436535589845696,11,5,1,1,other,1.0,1.0,10.14,,14.46,11.26,10.01,11.32
Others-CCCPS105a,2016-10-15 11:27:00,1000,2009,0.49776007964161273,11,5,1,1,other,1.0,1.0,10.15,,14.61,11.23,10.06,11.39
Others-CCCPS105a,2016-10-15 12:01:00,1062,2009,0.5286212045793928,12,5,1,1,other,1.2,1.0,10.16,11.41,17.78,11.45,10.13,11.49
Others-CCCPS105a,2016-10-15 12:27:00,1123,2009,0.5589845694375312,12,5,1,1,other,0.8,1.0,10.17,11.28,12.02,11.33,10.19,11.59
Others-CCCPS105a,2016-10-15 13:01:00,1191,2009,0.5928322548531608,13,5,1,1,other,1.0,1.5,10.18,11.57,22.93,11.58,10.27,11.7
Others-CCCPS105a,2016-10-15 13:34:00,1285,2009,0.6396217023394724,13,5,1,1,other,1.2,1.0,10.19,,18.79,12.03,10.37,11.85
Others-CCCPS105a,2016-10-15 14:01:00,1358,2009,0.6759581881533101,14,5,1,1,other,1.0,1.0,10.2,,15.97,11.76,10.44,11.96
Others-CCCPS105a,2016-10-15 14:27:00,1401,2009,0.6973618715778994,14,5,1,1,other,1.0,1.0,10.21,,16.16,11.76,10.48,12.03
Others-CCCPS105a,2016-10-15 15:01:00,1413,2009,0.7033349925335988,15,5,1,0,other,1.0,2.0,10.21,12.53,24.95,12.45,10.5,13.25
Others-CCCPS105a,2016-10-15 15:27:00,1413,2009,0.7033349925335988,15,5,1,0,other,1.2,1.0,10.21,12.53,14.97,12.47,10.49,13.25
Others-CCCPS105a,2016-10-15 16:01:00,1402,2009,0.6978596316575411,16,5,1,0,other,0.8,1.0,10.21,12.2,9.95,12.27,10.48,12.03
Others-CCCPS105a,2016-10-15 16:27:00,1363,2009,0.6784469885515182,16,5,1,0,other,1.2,2.0,10.2,12.98,29.52,12.31,10.43,11.97
Others-CCCPS105a,2016-10-16 08:04:00,689,2009,0.3429566948730712,8,6,1,1,other,1.0,2.0,10.1,11.93,27.53,12.13,9.71,10.9
Others-CCCPS105a,2016-10-16 08:27:00,746,2009,0.3713290194126431,8,6,1,1,other,0.8,1.0,10.11,,11.12,12.5,9.78,10.99
Others-CCCPS105a,2016-10-16 09:01:00,942,2009,0.4688899950223992,9,6,1,1,other,1.0,1.0,10.14,12.86,14.43,12.12,9.99,11.3
Others-CCCPS105a,2016-10-16 09:27:00,1111,2009,0.5530114484818317,9,6,1,1,other,1.0,1.0,10.17,12.63,14.99,12.57,10.18,11.57
Others-CCCPS105a,2016-10-16 10:04:00,1190,2009,0.5923344947735192,10,6,1,1,other,1.0,1.0,10.18,13.09,15.28,12.55,10.27,11.7
Others-CCCPS105a,2016-10-16 10:34:00,1207,2009,0.6007964161274266,10,6,1,1,other,1.0,1.0,10.18,,15.35,12.54,10.29,11.72
Others-CCCPS105a,2016-10-16 11:01:00,1219,2009,0.606769537083126,11,6,1,1,other,1.2,1.0,10.18,,18.47,12.55,10.31,11.74
Others-CCCPS105a,2016-10-16 11:27:00,1301,2009,0.6475858636137382,11,6,1,1,other,0.8,1.0,10.19,,12.58,12.71,10.4,11.87
Others-CCCPS105a,2016-10-16 12:01:00,1373,2009,0.6834245893479343,12,6,1,1,other,1.0,1.0,10.21,12.58,16.04,12.73,10.48,11.99
Others-CCCPS105a,2016-10-16 12:27:00,1408,2009,0.7008461921353908,12,6,1,1,other,1.0,2.0,10.21,13.21,32.39,12.89,10.51,13.24
Others-CCCPS105a,2016-10-16 13:01:00,1449,2009,0.7212543554006968,13,6,1,1,other,1.0,1.0,10.22,12.93,16.38,12.98,10.55,13.31
Others-CCCPS105a,2016-10-16 13:27:00,1404,2009,0.6988551518168243,13,6,1,1,other,1.0,1.0,10.21,13.12,16.17,13.02,10.5,12.04
Others-CCCPS105a,2016-10-16 14:01:00,1350,2009,0.6719761075161772,14,6,1,1,other,0.8,2.0,10.2,,25.5,12.95,10.44,11.95
Others-CCCPS105a,2016-10-16 14:34:00,1285,2009,0.6396217023394724,14,6,1,1,other,1.0,1.0,10.19,,15.66,12.62,10.36,11.85
Others-CCCPS105a,2016-10-16 15:01:00,1223,2009,0.6087605774016924,15,6,1,0,other,1.0,1.0,10.18,13.07,11.85,12.96,10.29,11.75
